,score_jaccard_8,score_cosine_13,score_cosine_22,score_jaccard_33,score_manhattan_38,score_euclidean_40,score_manhattan_52,score_manhattan_59,score_cosine_75,score_jaccard_89,score_cosine_89,score_jaccard_98,score_cosine_117,score_jaccard_125,score_euclidean_141,score_cosine_144,score_cosine_149,score_manhattan_149,score_jaccard_156,score_jaccard_157,score_jaccard_158,score_jaccard_160,score_manhattan_201,score_euclidean_207,score_cosine_239,score_manhattan_241,score_jaccard_244,score_jaccard_401
194,0.5882352941176471,0.4629100498862758,0.5262348115842176,0.7384615384615385,0.0909090909090909,0.5,0.1666666666666666,0.1428571428571428,0.0,0.7384615384615385,0.8503904055243747,0.5609756097560976,0.6681531047810609,0.5,0.3333333333333333,0.9770084209183943,0.8235321051453478,0.0476190476190476,0.9130434782608696,0.6428571428571429,0.5409836065573771,0.7142857142857143,0.25,0.23166247903554,0.7587449244554322,0.0555555555555555,0.8888888888888888,0.6976744186046512
195,0.3333333333333333,0.3408114582738439,0.1272569525951555,0.4461538461538462,0.0434782608695652,0.2612038749637414,0.0833333333333333,0.0434782608695652,0.0,0.4580152671755725,0.6337242505244779,0.3371428571428571,0.1581138830084189,0.0833333333333333,0.2898979485566356,0.8938193572966859,0.7047897266543579,0.0212765957446808,0.7714285714285715,0.4672131147540984,0.35,0.3333333333333333,0.1428571428571428,0.2,0.4665694748158435,0.0277777777777777,0.8,0.44
196,0.8928571428571429,0.823687767580373,0.6831300510639732,0.900990099009901,0.0909090909090909,0.5,1.0,0.1,1.0000000000000002,0.900990099009901,0.947968098622791,0.8531468531468531,0.7100469468046929,0.55,1.0,1.0,0.9509474618867312,0.1,0.9583333333333334,0.8777777777777778,0.8347107438016529,0.8461538461538461,1.0,1.0,0.8723897925801717,0.0909090909090909,1.0,0.819672131147541
197,0.2666666666666666,0.1066003581778052,0.0,0.34375,0.0666666666666666,0.2612038749637414,0.1111111111111111,0.0666666666666666,1.0,0.34375,0.5185449728701349,0.2716049382716049,0.0,0.0,1.0,0.7938841860374446,0.5476190476190477,0.025,0.6956521739130435,0.3548387096774194,0.2602739726027397,0.2222222222222222,1.0,0.0,0.4193139346887674,0.05,0.0,0.4583333333333333
198,0.6111111111111112,0.5283524652572602,0.3195048252113469,0.75,0.0384615384615384,0.3660254037844386,0.1,0.0434782608695652,0.1690308509457033,0.7575757575757576,0.8636428766702188,0.6077348066298343,0.4296689244236596,0.2727272727272727,0.2402530733520421,0.9813067629253166,0.8769651056970104,0.0344827586206896,0.9032258064516128,0.8103448275862069,0.6830985915492958,0.6428571428571429,0.0909090909090909,0.1502211048223348,0.6555282919005455,0.0285714285714285,0.7894736842105263,0.7647058823529411
199,0.3421052631578947,0.264197974633739,0.2453582460328592,0.5867768595041323,0.027027027027027,0.4142135623730951,0.0769230769230769,0.0344827586206896,0.6666666666666666,0.5867768595041323,0.739623461562837,0.3710407239819004,0.1878672873255448,0.1034482758620689,0.23166247903554,0.9770084209183943,0.7577303964337825,0.0204081632653061,0.9166666666666666,0.5172413793103449,0.3468208092485549,0.3043478260869565,0.0833333333333333,0.1613904777964089,0.4819270952805649,0.0212765957446808,0.8333333333333334,0.5327102803738317
200,0.5769230769230769,0.5838403593598095,0.5143444998736397,0.6304347826086957,0.05,0.3660254037844386,0.1111111111111111,0.0454545454545454,0.5477225575051662,0.6451612903225806,0.7847328711713427,0.5109489051094891,0.50709255283711,0.3333333333333333,0.3090169943749474,0.9304842103984708,0.7641837697680016,0.0285714285714285,0.9130434782608696,0.6296296296296297,0.4814814814814814,0.5454545454545454,0.1666666666666666,0.1951941016011038,0.6815621960078382,0.04,0.7894736842105263,0.631578947368421
201,0.75,0.613395615082148,0.6527533657682197,0.956896551724138,0.0625,1.0,0.1666666666666666,0.0714285714285714,0.4082482904638631,0.956896551724138,0.9782108932761576,0.8235294117647058,0.7590721152765897,0.6111111111111112,0.2898979485566356,1.0000000000000002,0.9730892327362676,0.1428571428571428,1.0,0.9532710280373832,0.8802816901408451,0.9166666666666666,0.1428571428571428,0.1827439976315568,0.8828214562534786,0.1428571428571428,0.8333333333333334,0.935897435897436
202,0.3333333333333333,0.0,0.0,0.48,0.0434782608695652,0.4142135623730951,0.1111111111111111,0.1111111111111111,0.0,0.4545454545454545,0.625,0.2777777777777778,0.0,0.0,0.25,0.9770084209183943,0.6432675209026768,0.024390243902439,0.8260869565217391,0.4590163934426229,0.3428571428571428,0.3333333333333333,0.1,0.1639607805437114,0.3741657386773941,0.0227272727272727,0.7058823529411765,0.4
203,0.3076923076923077,0.179284291400159,0.0,0.4444444444444444,0.0476190476190476,0.25,0.1111111111111111,0.0526315789473684,0.0,0.4444444444444444,0.619779786800912,0.2647058823529412,0.0,0.0,0.2612038749637414,0.7409585736349484,0.544943370302051,0.02,0.7333333333333333,0.4691358024691358,0.297029702970297,0.1111111111111111,0.1111111111111111,0.1725377965142145,0.1876221896512874,0.0192307692307692,0.55,0.22
204,0.3181818181818182,0.196116135138184,0.0,0.5119047619047619,0.0476190476190476,0.3090169943749474,0.1,0.0666666666666666,0.0,0.5119047619047619,0.6797197882250803,0.3278688524590163,0.1490711984999859,0.0769230769230769,0.25,0.8783100656536799,0.6866171722688433,0.0238095238095238,0.8636363636363636,0.5555555555555556,0.4347826086956521,0.2,0.1111111111111111,0.1566130288262323,0.1414791146045275,0.0217391304347826,0.5294117647058824,0.25
205,0.4,0.1543033499620919,0.0,0.4588235294117647,0.0526315789473684,0.25,0.1111111111111111,0.0769230769230769,1.0,0.4588235294117647,0.6303454792393548,0.2685185185185185,0.0,0.0,1.0,0.8720815992723808,0.6113207906887723,0.0227272727272727,0.6551724137931034,0.5,0.3137254901960784,0.3333333333333333,1.0,0.3660254037844386,0.2389760596996216,0.0285714285714285,0.3636363636363636,0.3157894736842105
206,0.7037037037037037,0.6260990336999411,0.6308932681440449,0.8131868131868132,0.0625,0.5,0.1428571428571428,0.1428571428571428,0.2581988897471611,0.8131868131868132,0.900699316786272,0.7194244604316546,0.7833494518006403,0.6428571428571429,0.2402530733520421,0.9770084209183943,0.903198621033532,0.0555555555555555,0.9545454545454546,0.7901234567901234,0.7454545454545455,0.8,0.1428571428571428,0.1907435698305462,0.8056516676585012,0.0714285714285714,0.9375,0.8541666666666666
207,0.625,0.604814736759006,0.6831300510639732,0.6987951807228916,0.1111111111111111,0.4142135623730951,0.3333333333333333,0.1,0.7071067811865475,0.6987951807228916,0.8228813130667901,0.6140350877192983,0.6446583712203042,0.4705882352941176,0.3660254037844386,0.9759000729485332,0.8217301166535065,0.0416666666666666,0.9583333333333334,0.676056338028169,0.6024096385542169,0.6363636363636364,0.25,0.2742918851774317,0.8000946913656629,0.0416666666666666,0.8125,0.6885245901639344
208,0.3333333333333333,0.2286647801900118,0.0,0.5324675324675324,0.0434782608695652,0.3090169943749474,0.0714285714285714,0.0555555555555555,0.0,0.5324675324675324,0.6950150912113304,0.3017241379310345,0.2357022603955158,0.1333333333333333,0.2240092377397959,0.8432740427115679,0.587180674734059,0.0217391304347826,0.7391304347826086,0.4032258064516129,0.2894736842105263,0.1666666666666666,0.0769230769230769,0.1395787568369993,0.1859962219901108,0.0212765957446808,0.5555555555555556,0.1428571428571428
209,0.56,0.5270462766947299,0.2864459496157731,0.7311827956989247,0.0454545454545454,0.4142135623730951,0.2,0.1428571428571428,0.4999999999999999,0.7311827956989247,0.8460434230488473,0.6015037593984962,0.4020151261036848,0.1764705882352941,0.3333333333333333,0.9759000729485332,0.8380524814062792,0.0384615384615384,0.9130434782608696,0.7349397590361446,0.6542056074766355,0.4444444444444444,0.2,0.23166247903554,0.6076436202501998,0.0303030303030303,0.6666666666666666,0.5490196078431373
210,0.3666666666666666,0.3367876570272817,0.1290994448735805,0.5,0.0434782608695652,0.2612038749637414,0.0833333333333333,0.0555555555555555,0.0,0.5,0.6748819059987711,0.3442622950819672,0.2860387767736777,0.1666666666666666,0.2402530733520421,0.8497058314499201,0.63774148432719,0.0227272727272727,0.8214285714285714,0.4683544303797468,0.3333333333333333,0.2,0.0909090909090909,0.15894454156034,0.2936101097573517,0.0294117647058823,0.6875,0.2413793103448276
211,0.4090909090909091,0.0,0.1889822365046136,0.5555555555555556,0.0454545454545454,0.5,0.1666666666666666,0.0909090909090909,0.0,0.5555555555555556,0.7201152276553752,0.396551724137931,0.4225771273642583,0.1428571428571428,0.2612038749637414,0.9555330859059092,0.7101821280795421,0.0256410256410256,0.875,0.6031746031746031,0.4933333333333333,0.5454545454545454,0.1111111111111111,0.152258812094334,0.4942339510846919,0.0256410256410256,0.7857142857142857,0.5666666666666667
212,0.6071428571428571,0.7108057085060273,0.6482037235521644,0.7079646017699115,0.0833333333333333,0.3333333333333333,0.125,0.1111111111111111,0.408248290463863,0.7079646017699115,0.8303653243359298,0.6012658227848101,0.6390096504226939,0.4666666666666667,0.3660254037844386,0.933563871396213,0.8268688657895654,0.0303030303030303,0.8518518518518519,0.6635514018691588,0.5763888888888888,0.5,0.25,0.2742918851774317,0.6837634587578274,0.0454545454545454,0.9230769230769232,0.5
213,0.6956521739130435,0.4290581651605165,0.316227766016838,0.735632183908046,0.05,0.4142135623730951,0.2,0.0526315789473684,0.6,0.735632183908046,0.847849467092313,0.5620437956204379,0.5853694070049635,0.4117647058823529,0.2402530733520421,0.9746794344808962,0.8195234918033745,0.037037037037037,0.9130434782608696,0.7162162162162162,0.6082474226804123,0.6666666666666666,0.1111111111111111,0.15894454156034,0.5925568289249716,0.032258064516129,0.8,0.5806451612903226
214,0.2702702702702703,0.2041241452319315,0.182006302077316,0.4692307692307692,0.0476190476190476,0.2402530733520421,0.0833333333333333,0.0416666666666666,0.0,0.4692307692307692,0.6402281208337564,0.3352601156069364,0.2182178902359924,0.088235294117647,0.2742918851774317,0.8636363636363638,0.6528928991742085,0.02,0.7222222222222222,0.4869565217391304,0.352112676056338,0.3571428571428571,0.125,0.179128784747792,0.5286253726883798,0.0222222222222222,0.7619047619047619,0.5074626865671642
215,0.7083333333333334,0.5964809080634605,0.6254627916220946,0.6923076923076923,0.0909090909090909,0.3090169943749474,0.3333333333333333,0.125,0.5976143046671968,0.6923076923076923,0.8283023009837891,0.6050420168067226,0.4811252243246882,0.3125,0.2742918851774317,0.8743856497851875,0.8177139209938227,0.037037037037037,0.6956521739130435,0.5806451612903226,0.4927536231884058,0.4444444444444444,0.1666666666666666,0.2,0.7698914757285937,0.037037037037037,0.7333333333333333,0.5660377358490566
216,0.5909090909090909,0.2703690352179375,0.2425356250363329,0.6341463414634146,0.0588235294117647,0.4142135623730951,0.1666666666666666,0.0909090909090909,0.3535533905932737,0.6309523809523809,0.7739081999300541,0.4596774193548387,0.1690308509457033,0.0909090909090909,0.2052130961576726,0.9534625892455924,0.7507309547460181,0.0285714285714285,0.9523809523809524,0.6415094339622641,0.5079365079365079,0.4,0.1,0.1411878480638394,0.5789974915645965,0.0285714285714285,0.8823529411764706,0.525
217,0.5769230769230769,0.2926847035024817,0.3359684204526464,0.7078651685393258,0.037037037037037,0.4142135623730951,0.1428571428571428,0.0666666666666666,0.2390457218668787,0.7078651685393258,0.8295939453114711,0.5,0.4629100498862758,0.3,0.2171292729553324,0.9192547197409876,0.8058785879445254,0.0333333333333333,0.8333333333333334,0.6818181818181818,0.5512820512820513,0.5,0.0714285714285714,0.1502211048223348,0.6511823565933448,0.0333333333333333,0.7777777777777778,0.6896551724137931
218,0.7407407407407407,0.5237849266164971,0.6139406135149206,0.6907216494845361,0.1,0.5,0.25,0.0714285714285714,0.533001790889026,0.6907216494845361,0.8245256186651969,0.6086956521739131,0.6139406135149206,0.4375,0.2171292729553324,1.0000000000000002,0.8319557065247215,0.037037037037037,0.9090909090909092,0.5970149253731343,0.5058823529411764,0.4444444444444444,0.2,0.2171292729553324,0.7257946509373268,0.0357142857142857,0.75,0.4468085106382978
219,0.5428571428571428,0.4550910273091031,0.3471825374147068,0.7433628318584071,0.0555555555555555,0.3333333333333333,0.1,0.05,0.4082482904638631,0.7433628318584071,0.8552747629704535,0.532258064516129,0.4330127018922194,0.2352941176470588,0.3090169943749474,0.9780192938436516,0.8327759027217359,0.032258064516129,0.8888888888888888,0.7428571428571429,0.5761589403973509,0.7142857142857143,0.1666666666666666,0.1951941016011038,0.7476654833342081,0.04,0.8888888888888888,0.7777777777777778
220,0.5263157894736842,0.1482498633322202,0.0800640769025435,0.6153846153846154,0.0454545454545454,1.0,0.1428571428571428,0.25,0.0,0.6153846153846154,0.7619047619047616,0.495049504950495,0.3086066999241838,0.1818181818181818,0.2612038749637414,1.0000000000000002,0.7692307692307694,0.032258064516129,0.8695652173913043,0.5272727272727272,0.4677419354838709,0.4444444444444444,0.1428571428571428,0.1827439976315568,0.5571428571428573,0.032258064516129,0.9444444444444444,0.5185185185185185
221,0.6111111111111112,0.6336854786668166,0.622375914264142,0.7185185185185186,0.0625,0.3333333333333333,0.125,0.0769230769230769,0.3651483716701107,0.7185185185185186,0.8363312118570339,0.6302083333333334,0.6666666666666665,0.5,0.2742918851774317,0.9428090415820634,0.8524640257830451,0.0285714285714285,0.8666666666666667,0.7457627118644068,0.6891891891891891,0.5384615384615384,0.125,0.1639607805437114,0.679811204049216,0.0277777777777777,0.8888888888888888,0.647887323943662
222,0.7368421052631579,0.5773502691896257,0.6744532734334624,0.796875,0.1666666666666666,1.0,0.25,0.1666666666666666,0.8451542547285164,0.796875,0.89104211121363,0.6590909090909091,0.4780914437337574,0.3076923076923077,0.3333333333333333,0.9999999999999996,0.8610338613230183,0.0625,0.75,0.625,0.4693877551020408,0.5,0.3333333333333333,0.2898979485566356,0.8271701918685113,0.0625,1.0,0.5454545454545454
223,0.4782608695652174,0.1212678125181664,0.3227486121839513,0.5454545454545454,0.0555555555555555,0.4142135623730951,0.125,0.1,0.2041241452319315,0.5454545454545454,0.7065062657651131,0.4017094017094017,0.4714045207910316,0.3076923076923077,0.2612038749637414,0.9192547197409876,0.7280252083092639,0.027027027027027,0.8636363636363636,0.5166666666666667,0.417910447761194,0.5,0.1111111111111111,0.1502211048223348,0.4645493641116331,0.027027027027027,0.7777777777777778,0.509090909090909
224,0.5357142857142857,0.4214636152117623,0.3931785497463924,0.7339449541284404,0.0434782608695652,0.4142135623730951,0.1111111111111111,0.0526315789473684,0.1690308509457033,0.7339449541284404,0.8492396737313089,0.5741935483870968,0.4834937784152281,0.3157894736842105,0.2402530733520421,0.9555330859059092,0.8538816803577838,0.0384615384615384,0.92,0.7727272727272727,0.5945945945945946,0.5454545454545454,0.1,0.1502211048223348,0.6138339471675872,0.0333333333333333,0.7368421052631579,0.6527777777777778
225,0.4615384615384615,0.4264014327112208,0.0,0.5555555555555556,0.0588235294117647,0.2612038749637414,0.2,0.0526315789473684,0.0,0.5555555555555556,0.7161148740394332,0.396551724137931,0.0870388279778489,0.0454545454545454,0.3090169943749474,0.8091547798786777,0.7791632330139235,0.0434782608695652,0.7096774193548387,0.5061728395061729,0.3564356435643564,0.2222222222222222,0.2,0.2240092377397959,0.3390663451222457,0.0333333333333333,0.65,0.358974358974359
226,0.6774193548387096,0.5345224838248487,0.6822422923379534,0.7314814814814815,0.0909090909090909,0.5,0.0909090909090909,0.0625,0.8333333333333336,0.7431192660550459,0.8556709347507186,0.6346153846153846,0.6482037235521644,0.4090909090909091,0.4142135623730951,0.9797958971132712,0.8409903105112758,0.032258064516129,0.8928571428571429,0.696969696969697,0.5905511811023622,0.7,0.3333333333333333,0.2898979485566356,0.8475566970509947,0.0588235294117647,0.9285714285714286,0.7017543859649122
227,0.6666666666666666,0.4536092116265145,0.629940788348712,0.8137254901960784,0.0714285714285714,0.5,0.125,0.1,0.4999999999999999,0.8173076923076923,0.9040507133494736,0.7019867549668874,0.7462025072446364,0.5833333333333334,0.2402530733520421,0.9789450103725608,0.8844775024088798,0.0434782608695652,0.9629629629629628,0.8586956521739131,0.8214285714285714,0.625,0.1428571428571428,0.152258812094334,0.7669649888473707,0.03125,0.55,0.7037037037037037
228,0.2666666666666666,0.1543033499620919,0.1819017187772497,0.4684684684684684,0.0588235294117647,0.25,0.1,0.0384615384615384,0.0,0.4684684684684684,0.640755703245807,0.323943661971831,0.2314550249431379,0.0833333333333333,0.2742918851774317,0.8908708063747482,0.7675715989172572,0.0357142857142857,0.7428571428571429,0.4693877551020408,0.3448275862068966,0.5555555555555556,0.125,0.1725377965142145,0.64018439966448,0.0357142857142857,0.7142857142857143,0.6739130434782609
229,0.3448275862068966,0.3175264481385602,0.0,0.5798319327731093,0.0714285714285714,0.3090169943749474,0.1666666666666666,0.0357142857142857,0.0,0.5798319327731093,0.7435707476369526,0.4768211920529801,0.0811107105653812,0.0384615384615384,0.0,0.9258200997725514,0.733393311061072,0.025,0.84375,0.5909090909090909,0.4671532846715328,0.2857142857142857,0.0,0.0,0.3110855084191276,0.0204081632653061,0.1875,0.26
230,0.4482758620689655,0.3263766828841098,0.4103913408340616,0.514018691588785,0.04,0.3660254037844386,0.1428571428571428,0.0833333333333333,0.2886751345948129,0.514018691588785,0.6798418006783487,0.3701298701298701,0.3813850356982369,0.2352941176470588,0.25,0.9545454545454546,0.6912265313535492,0.0192307692307692,0.7916666666666666,0.4597701149425287,0.3185840707964602,0.3333333333333333,0.1,0.1757340838011157,0.5373200827133939,0.02,0.7894736842105263,0.5
231,0.7037037037037037,0.2453582460328592,0.6363636363636362,0.8282828282828283,0.0909090909090909,0.3660254037844386,0.1666666666666666,0.0769230769230769,0.7715167498104596,0.8282828282828283,0.9064232609850332,0.717391304347826,0.5188745216627709,0.35,0.2742918851774317,1.0,0.9422203377834306,0.0909090909090909,0.9130434782608696,0.7721518987341772,0.66,0.6363636363636364,0.3333333333333333,0.2612038749637414,0.7796387675305833,0.0454545454545454,0.8,0.6461538461538462
232,0.4090909090909091,0.1889822365046136,0.0,0.5789473684210527,0.0416666666666666,0.2742918851774317,0.2,0.0588235294117647,0.0,0.5789473684210527,0.7333333333333332,0.3272727272727272,0.1111111111111111,0.0588235294117647,0.2612038749637414,0.8651809126974,0.7395219099980958,0.03125,0.75,0.6119402985074627,0.419753086419753,0.4444444444444444,0.1111111111111111,0.1613904777964089,0.4040950971038548,0.0303030303030303,0.4,0.5625
233,0.5675675675675675,0.5246606686271623,0.4407412773535267,0.7264957264957265,0.0333333333333333,0.4142135623730951,0.2,0.0555555555555555,0.4,0.7264957264957265,0.8419556549847221,0.5647668393782384,0.4001633653325206,0.1666666666666666,0.2742918851774317,1.0000000000000002,0.8644198406686446,0.0357142857142857,0.9230769230769232,0.6666666666666666,0.506578947368421,0.5,0.125,0.1695208471985372,0.663022957567365,0.0357142857142857,0.9473684210526316,0.6979166666666666
234,0.44,0.2782074420373286,0.2504897164340597,0.56,0.0909090909090909,0.2612038749637414,0.25,0.0833333333333333,0.0,0.56,0.7179487179487183,0.4796747967479675,0.3202563076101743,0.1904761904761904,0.2742918851774317,0.9511897312113418,0.8463103529241023,0.0588235294117647,0.7741935483870968,0.6144578313253012,0.5425531914893617,0.8333333333333334,0.125,0.1866054968633707,0.7629271414291485,0.0588235294117647,1.0,0.9142857142857144
235,0.2857142857142857,0.0790569415042094,0.0,0.367816091954023,0.0476190476190476,0.2742918851774317,0.0909090909090909,0.0833333333333333,0.0,0.367816091954023,0.5421393180573578,0.2203389830508474,0.1230914909793327,0.0625,0.3090169943749474,0.8783100656536799,0.569074395223663,0.02,0.75,0.3421052631578947,0.202127659574468,0.25,0.1666666666666666,0.1866054968633707,0.3532086285506783,0.02,0.5909090909090909,0.3472222222222222
236,0.2857142857142857,0.241746889207614,0.0924500327042048,0.4666666666666667,0.0555555555555555,0.3333333333333333,0.1,0.1,0.0,0.4666666666666667,0.6366560157203742,0.2890625,0.2236067977499789,0.125,0.3333333333333333,0.9444444444444448,0.6416889479197478,0.0208333333333333,0.85,0.4875,0.3203883495145631,0.3636363636363636,0.2,0.2052130961576726,0.4652326745204398,0.024390243902439,0.4705882352941176,0.5223880597014925
237,0.9523809523809524,0.7668115805072326,0.6154574548966636,0.975609756097561,0.0625,1.0,1.0,0.0526315789473684,0.1118033988749894,0.975609756097561,0.9877295966495894,0.9090909090909092,0.5962847939999439,0.4210526315789473,0.2898979485566356,1.0,0.9877295966495894,0.3333333333333333,0.9565217391304348,0.9605263157894736,0.8857142857142857,0.9090909090909092,0.1428571428571428,0.2171292729553324,0.9065682192702236,0.3333333333333333,1.0,0.935483870967742
238,0.44,0.3003757045930553,0.1147078669352808,0.5714285714285714,0.0384615384615384,0.3090169943749474,0.1428571428571428,0.0526315789473684,0.1889822365046136,0.5714285714285714,0.7275181787570262,0.4,0.0,0.0,0.25,0.9555330859059092,0.7484551991837487,0.0263157894736842,0.7777777777777778,0.5875,0.4444444444444444,0.3333333333333333,0.1,0.152258812094334,0.4607298269767252,0.0238095238095238,0.75,0.4285714285714285
239,0.72,0.4890096469218258,0.2286647801900118,0.851063829787234,0.04,0.4142135623730951,0.2,0.0357142857142857,0.0,0.845360824742268,0.9169024907504534,0.696551724137931,0.3466876226407682,0.2083333333333333,0.2898979485566356,0.9999999999999998,0.941029435494678,0.0833333333333333,0.9333333333333332,0.8404255319148937,0.71900826446281,0.6363636363636364,0.2,0.1757340838011157,0.7193384652403975,0.0588235294117647,0.7333333333333333,0.7894736842105263
240,0.45,0.2760262237369417,0.083624201000709,0.5853658536585366,0.0588235294117647,0.3660254037844386,0.25,0.0588235294117647,0.0,0.5853658536585366,0.7392493243604371,0.4380165289256198,0.2357022603955158,0.1333333333333333,0.2742918851774317,0.95,0.757810773540807,0.03125,0.8260869565217391,0.5394736842105263,0.4257425742574257,0.3,0.125,0.1866054968633707,0.5025445456953674,0.0303030303030303,0.7857142857142857,0.4821428571428571
241,0.3428571428571428,0.329914439536929,0.1835325870964494,0.4824561403508772,0.0294117647058823,0.3660254037844386,0.0666666666666666,0.0625,0.0,0.4824561403508772,0.6518125118174689,0.2810810810810811,0.2773500981126146,0.1578947368421052,0.1827439976315568,0.9304842103984708,0.6196019963707621,0.0158730158730158,0.7916666666666666,0.4418604651162791,0.336283185840708,0.3076923076923077,0.05,0.1067623226860979,0.3434675439907509,0.0149253731343283,0.9444444444444444,0.3116883116883117
242,0.5,0.4382504900892776,0.4082482904638631,0.7155963302752294,0.0434782608695652,0.5,0.2,0.0555555555555555,0.0,0.7090909090909091,0.8305395344999211,0.5301204819277109,0.4453993340830444,0.1851851851851851,0.2612038749637414,1.0000000000000002,0.8273096666378209,0.0303030303030303,1.0,0.7171717171717171,0.5572519083969466,0.4375,0.1666666666666666,0.1757340838011157,0.6308086274479245,0.0277777777777777,0.7647058823529411,0.5866666666666667
243,0.6363636363636364,0.5892556509887896,0.4853626716970755,0.6896551724137931,0.0666666666666666,0.4142135623730951,0.125,0.0588235294117647,0.0,0.6896551724137931,0.8164965809277258,0.6086956521739131,0.5270462766947299,0.3571428571428571,0.2898979485566356,0.9523809523809526,0.8516624609365037,0.0434782608695652,0.9565217391304348,0.7297297297297297,0.6511627906976745,0.75,0.1428571428571428,0.179128784747792,0.7009231366968851,0.0476190476190476,0.7894736842105263,0.7391304347826086
244,0.5416666666666666,0.3273268353539886,0.3464101615137754,0.6753246753246753,0.0454545454545454,0.3660254037844386,0.1428571428571428,0.1428571428571428,0.2357022603955159,0.6753246753246753,0.806419649012008,0.5267857142857143,0.4564354645876385,0.2941176470588235,0.23166247903554,0.8720815992723808,0.7849870641173371,0.0344827586206896,0.7727272727272727,0.671875,0.5733333333333334,0.5384615384615384,0.0833333333333333,0.1695208471985372,0.6148582769037582,0.0344827586206896,0.8571428571428571,0.639344262295082
245,0.4210526315789473,0.2700308624336608,0.0559016994374947,0.5901639344262295,0.0263157894736842,0.3090169943749474,0.125,0.0416666666666666,0.0,0.5901639344262295,0.743256125113801,0.3979591836734694,0.2760262237369417,0.1153846153846153,0.2742918851774317,0.9363821838346232,0.7577083584565358,0.0208333333333333,0.8148148148148148,0.5739130434782609,0.4337349397590361,0.375,0.125,0.1666666666666666,0.3817133886198461,0.0185185185185185,0.65,0.4594594594594595
246,0.6363636363636364,0.4665694748158434,0.558156305651438,0.75,0.0769230769230769,0.5,0.1666666666666666,0.1111111111111111,0.408248290463863,0.75,0.8660254037844384,0.6415094339622641,0.5962847939999438,0.2727272727272727,0.2742918851774317,1.0,0.8603397312852245,0.0526315789473684,0.8571428571428571,0.673469387755102,0.6181818181818182,0.625,0.125,0.179128784747792,0.8026133004296774,0.0526315789473684,0.85,0.6888888888888889
247,0.28125,0.1507556722888818,0.0,0.5677966101694916,0.0285714285714285,0.3660254037844386,0.0666666666666666,0.0454545454545454,0.0,0.5677966101694916,0.7261192991179627,0.3444444444444444,0.0,0.0,0.2171292729553324,0.9271050693011066,0.7383640544108693,0.0208333333333333,0.782608695652174,0.5979381443298969,0.4523809523809524,0.3076923076923077,0.0769230769230769,0.125,0.2588357535486476,0.0175438596491228,0.7777777777777778,0.4102564102564102
248,0.4285714285714285,0.282842712474619,0.0620173672946042,0.654320987654321,0.0344827586206896,0.3333333333333333,0.1,0.0769230769230769,0.2041241452319315,0.654320987654321,0.7982796838956309,0.4354838709677419,0.3354101966249684,0.2,0.2052130961576726,0.9174634218511292,0.7645095721079941,0.03125,0.8518518518518519,0.6923076923076923,0.5844155844155844,0.4444444444444444,0.0625,0.1323199648643333,0.4163331998932266,0.0277777777777777,0.5789473684210527,0.5853658536585366
249,0.6296296296296297,0.3481553119113957,0.2791452631195412,0.6989247311827957,0.0357142857142857,0.3660254037844386,0.1111111111111111,0.0476190476190476,0.3380617018914066,0.6989247311827957,0.8227848101265828,0.5357142857142857,0.3706246583305506,0.2272727272727272,0.2402530733520421,0.9759000729485332,0.787296756208345,0.0303030303030303,0.9523809523809524,0.620253164556962,0.5294117647058824,0.6428571428571429,0.1428571428571428,0.1666666666666666,0.6821910402406469,0.0384615384615384,0.8947368421052632,0.7076923076923077
250,0.53125,0.5570860145311556,0.6172133998483676,0.7222222222222222,0.0526315789473684,1.0,0.1,0.0769230769230769,0.4330127018922194,0.7222222222222222,0.8387096774193544,0.5414364640883977,0.6481812160876685,0.4782608695652174,0.2612038749637414,1.0,0.8260869565217389,0.0303030303030303,1.0,0.696969696969697,0.5454545454545454,0.4736842105263157,0.1111111111111111,0.179128784747792,0.6445610422590461,0.0303030303030303,0.8947368421052632,0.6595744680851063
251,0.84375,0.6999999999999998,0.6923076923076923,0.9285714285714286,0.0769230769230769,0.5,0.3333333333333333,0.0625,0.6681531047810609,0.9285714285714286,0.9631668759935176,0.8415300546448088,0.727606875108999,0.5714285714285714,0.3090169943749474,1.0000000000000002,0.9630261444211716,0.1,0.96,0.9252336448598132,0.8642857142857143,0.9090909090909092,0.1666666666666666,0.2052130961576726,0.8775576523609079,0.0769230769230769,0.9411764705882352,0.9041095890410958
252,0.6521739130434783,0.579750904364203,0.4383570037596046,0.6626506024096386,0.05,0.3660254037844386,0.1666666666666666,0.0714285714285714,0.7302967433402215,0.6506024096385542,0.7893522173763261,0.6,0.3535533905932737,0.2142857142857142,0.3660254037844386,0.9545454545454546,0.8159123900082743,0.0384615384615384,0.84,0.5466666666666666,0.4333333333333333,0.5555555555555556,0.25,0.2898979485566356,0.7299963950884317,0.0476190476190476,0.9230769230769232,0.52
253,0.32,0.0626224291085149,0.0,0.3473684210526316,0.0384615384615384,0.2612038749637414,0.0833333333333333,0.0666666666666666,0.0,0.3473684210526316,0.5166350401452482,0.2301587301587301,0.1249999999999999,0.0,0.2402530733520421,0.8500000000000001,0.5085476277156078,0.0169491525423728,0.7391304347826086,0.3037974683544304,0.2340425531914893,0.3,0.1,0.15894454156034,0.2585438449975095,0.0185185185185185,0.5,0.3090909090909091
